replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/training (s),time/epoch (s),time/total (s),Epoch
999998,9091454.0,9065184.0,0,0,-102082.58,99554.93,81901.84,237786.05,-566.26245,99691.98,81875.22,237060.61,-416.8064,99909.625,82007.76,238588.89,-433.9488,0.16088957,0.12631546,0.6112449,0.005397536,0.92089844,1.1639211,6.3402233,0.00038003986,2.172755,3.3548214,20.764265,0.00085471064,22026.46484375,0,0,1521036,20728,12.769820971867007,0.4209473163481903,13,12,0.4797125025794978,0.2946257308983208,0.9709051979261132,-0.06700420329355221,6.125842775906476,0.16198500685743333,6.448004286770859,5.663991829272056,-0.017459188,0.48374656,0.84451866,-0.82990336,391,6.125842775906476,4.025128520999715,0.010284755000611767,48.77222061000066,52.807633886000986,16472.171046714975,316
999998,7818708.0,7417859.0,0,0,-112694.58,108977.51,93085.66,276039.72,-758.5699,108829.41,93092.016,275850.22,-834.44574,108851.34,93030.16,276473.25,-746.2826,0.20406073,0.17330655,0.6991621,0.0056878855,1.3147119,1.5766301,6.062992,0.0002779451,3.8065062,5.635934,28.224012,0.00083380076,22026.46484375,0,0,1526024,21128,12.47,0.49909918853871127,13,12,0.5526394271838083,0.19376284112254633,0.9345850137062104,0.14272586645537186,6.89141365698209,0.1453544597690176,7.253392427129272,6.590383716564953,-0.0007184658,0.5393035,0.88377756,-0.9020922,400,6.89141365698209,4.028859575002571,0.010131538001587614,48.526031601002614,52.56502271400677,16524.73918078898,317
999998,16043170.0,16959162.0,0,0,-161183.83,154792.84,103569.12,306562.8,-472.54782,154672.89,103609.805,308482.4,-584.1463,154809.05,103820.875,308859.56,-471.8553,0.28216428,0.17216784,0.878934,0.007448399,1.9339621,1.7345772,7.176176,0.0020864801,5.8844843,7.456382,49.088253,0.0028057536,22026.46484375,0,0,1531024,21561,11.547344110854503,0.49775348835281563,12,11,0.5440411679769919,0.21439446241963356,0.9411622994130437,0.07788523739739461,6.282230577101524,0.11780463248000513,6.558670618728393,6.066924649020486,-0.010463584,0.6185762,0.9888772,-0.9127401,433,6.282230577101524,4.045967846999702,0.012472899001295445,48.83699090400114,52.89543165000214,16577.63784165298,318
999998,21454638.0,21900372.0,0,0,-228769.8,220660.94,96796.63,351808.28,-528.83734,220714.44,96753.734,351659.97,-248.22127,220813.06,97231.31,354330.44,-424.50122,0.29767942,0.14670162,0.791766,0.011056032,2.1018894,1.7108276,7.7557826,0.007513242,5.852475,6.20848,37.81727,0.016187072,22026.46484375,0,0,1536016,22037,10.487394957983193,0.4998410876626236,11,10,0.5089724826484395,0.2130023695290551,0.9291252765993105,0.0645525412786352,5.337795448279433,0.08856237687131335,5.5097517929167825,5.194527630779181,-0.121769324,0.64081913,0.9280097,-0.9319227,476,5.337795448279433,4.071462193998741,0.011996178000117652,48.911781570997846,52.995239942996704,16630.636675617974,319
999998,22467594.0,22258428.0,0,0,-287564.06,275807.8,95676.445,418338.0,-1302.454,275913.47,95644.8,420854.72,-727.41077,276039.94,96091.39,420483.75,-1089.6754,0.33829582,0.17327486,0.8790171,0.016531002,2.5898547,2.0661237,8.467832,0.0069529824,7.862871,8.7627325,48.9667,0.0074146036,22026.46484375,0,0,1541014,22579,9.22140221402214,0.4151906473515927,10,9,0.5267256344387597,0.19741613747837797,0.9238621005858655,0.2498516372050524,4.857148931595796,0.12994548993740018,5.162152509646741,4.728508931478726,-0.16831867,0.61125195,0.89719886,-0.9539389,542,4.857148931595796,4.07997717499893,0.012854702999902656,48.843827323998994,52.93665920199783,16683.576400335965,320
999998,52650650.0,54746864.0,0,0,-341258.12,328545.1,112197.37,521232.53,-1907.635,328694.62,112083.84,520238.56,-1200.6677,329119.06,111888.19,523800.94,-1630.265,0.37884754,0.18838605,0.95397973,0.04428766,2.9433217,2.2537165,8.530428,0.00010212962,9.853495,10.000952,60.820488,0.010338112,22026.46484375,0,0,1546009,23134,9.0,0.0,9,9,0.520201227186162,0.210154548256488,0.9249808445445015,0.18361699105778262,4.681811044675458,0.03423150769432241,4.767753426203054,4.583930548082572,-0.23825215,0.59313035,0.9488667,-0.9454051,555,4.681811044675458,3.9184105429994815,0.01307522500064806,48.899660085000505,52.831145853000635,16736.410868347968,321
999998,39348108.0,42597224.0,0,0,-447930.53,429660.06,133459.16,640131.5,-1519.0636,429539.84,133282.52,639723.4,-1006.4366,429190.2,133284.06,640881.1,-1388.7863,0.4105415,0.15535006,0.8822885,0.0592748,3.2586105,2.2067351,9.376312,5.5781616e-06,10.44778,8.097566,49.470337,0.16491799,22026.46484375,0,0,1551006,23841,7.067892503536068,0.25156134738801367,8,7,0.5295844961872431,0.2290228426193598,0.9257871952940415,0.15620841966333504,3.7430462905907405,0.04637959275575897,3.936036142183277,3.6879074417407844,-0.32905877,0.66410273,0.94649017,-0.9890675,707,3.7430462905907405,4.01137152499723,0.012951298998814309,49.0692501529993,53.09357297699535,16789.507488384967,322
999998,55421310.0,57885610.0,0,0,-600645.1,565715.1,136910.0,787160.2,3670.568,565790.6,136759.48,785904.2,6732.2446,565705.25,137275.31,796102.75,4.145829,0.4778452,0.11690543,0.8986615,0.25415012,3.7495983,1.7686307,9.011246,0.30692768,13.154504,7.2336955,52.104504,3.233219,22026.46484375,0,0,1556004,24555,7.0,0.0,7,7,0.5187851832596044,0.23535246952715866,0.9232743838951235,0.21317179299572248,3.631496282817232,0.022267487536997897,3.6774821282705727,3.5846873601317384,-0.27262664,0.6932694,0.9677459,-0.9900128,714,3.631496282817232,3.896084846001031,0.01346052600274561,48.93678486399949,52.84633023600327,16842.35676818197,323
999998,109549960.0,108909760.0,0,0,-842221.9,789910.75,109294.23,978838.9,257506.25,790077.5,109324.91,984743.7,259168.5,791643.1,110126.81,985112.0,263083.9,0.51708364,0.11689969,0.9469433,0.26892936,4.119781,1.8703378,9.295161,0.30276516,15.440225,7.8292785,59.749165,3.6432745,22026.46484375,0,0,1561001,25302,6.689424364123159,0.4627293056167253,7,6,0.507938351524746,0.2523749249377438,0.9223435873496159,0.15435761291293043,3.3978151841621895,0.07310270756350143,3.489247731624856,3.255230805938266,-0.3356948,0.67944044,0.9635262,-0.9972036,747,3.3978151841621895,3.971679950001999,0.01318050800182391,49.13689457799774,53.12175503600156,16895.481694436967,324
999998,220557010.0,220627900.0,0,0,-1155018.0,1083237.5,155329.44,1296045.9,181538.66,1082965.0,155282.66,1293144.6,181740.66,1084493.8,154735.95,1291949.4,225825.7,0.5454354,0.12027306,0.9845703,0.29285467,4.108101,1.9594687,9.96254,0.19468977,17.314602,8.56631,66.46941,4.341615,22026.46484375,0,0,1565999,26135,6.0,0.0,6,6,0.534879323051828,0.2484473625451141,0.9212557219264013,0.19223941287792193,3.2092759383109675,0.018293545651444518,3.2472934798752586,3.17270164049991,-0.3158615,0.7883628,0.9630848,-0.99936426,833,3.2092759383109675,4.012266420002561,0.01487786299912841,48.73739837299945,52.76454265600114,16948.25039046997,325
999998,370609120.0,366700220.0,0,0,-1575339.2,1477685.0,167176.14,1772436.5,378184.56,1477848.9,167243.89,1764910.0,380522.78,1480549.8,166016.03,1772993.1,397536.94,0.5752244,0.13098423,0.9791537,0.1174666,4.2022624,2.069471,10.177662,3.741024e-06,19.569302,9.635426,65.3899,0.66590506,22026.46484375,0,0,1570997,26968,6.0,0.0,6,6,0.5220782540727147,0.26200644867976375,0.9205640551695521,0.1456252912534556,3.1324695244362886,0.017862922334562006,3.1693449306879957,3.096343304133434,-0.33138528,0.87587756,0.9674355,-0.99986035,833,3.1324695244362886,4.0883605980016,0.015979531999619212,48.65800209599911,52.76234222600033,17001.01616599597,326
999998,2311846400.0,2276344800.0,0,0,-2087327.8,1958966.5,289432.5,2414763.0,569888.7,1959139.1,289562.3,2408149.8,579870.1,1957175.9,298510.7,2409183.5,3.8266442,0.58667016,0.104910314,0.91625696,0.30293933,4.035679,1.9403526,10.167993,0.11840093,19.865059,7.93792,54.534725,4.683977,22026.46484375,0,0,1575995,27801,6.0,0.0,6,6,0.5190738252895195,0.2646199989063678,0.9201214096556003,0.13694413437264844,3.114442951737117,0.01820984453144782,3.150557069459374,3.0795267813096823,-0.3365165,0.8935822,0.97327065,-0.9999123,833,3.114442951737117,4.160631545000797,0.013888253997720312,49.07669240499672,53.25121220399524,17054.271012326964,327
999998,953643460.0,936333300.0,0,0,-2792305.2,2631026.5,271080.28,3051684.5,767102.44,2630934.5,272039.44,3053378.2,770969.3,2631705.0,270149.88,3058150.2,803527.3,0.60392094,0.104199015,0.88874215,0.20666339,4.093438,1.9620475,9.987018,0.03042707,21.111214,7.89502,50.703484,2.1429482,22026.46484375,0,0,1580993,28634,6.0,0.0,6,6,0.5174852660608267,0.2664273871162436,0.9199441184087311,0.1301692664755082,3.10491159636496,0.017780458348720135,3.1407892301433002,3.0673207344837157,-0.33897492,0.9104654,0.97613513,-0.99992067,833,3.10491159636496,4.06903328000044,0.014029383000888629,49.13580069099771,53.21886335399904,17107.493326955966,328
999998,1698612400.0,1658958800.0,0,0,-3594195.2,3390529.5,444812.78,4016936.2,1021291.56,3390725.0,445139.22,4014957.2,1024170.75,3397114.2,435608.62,4019121.2,1107115.1,0.6222725,0.11121974,0.870817,0.08032292,4.0928125,2.188027,9.224243,0.00013856772,22.698462,9.113052,47.904366,0.30487657,22026.46484375,0,0,1585991,29467,6.0,0.0,6,6,0.5102489431434297,0.27202034652029544,0.9196183392065419,0.11361972056996648,3.061493658860578,0.017749885245551076,3.100509172811127,3.0236151873311936,-0.3773391,0.86616915,0.9527308,-0.99992675,833,3.061493658860578,4.162161173997447,0.01628162999986671,48.73626284900092,52.91470565299824,17160.411798654957,329
999998,2678008300.0,2630292000.0,0,0,-4582154.5,4327838.5,518938.4,5122375.0,1760116.1,4326503.5,518214.53,5129716.5,1766548.8,4335037.0,502735.4,5093841.5,1922049.0,0.65785366,0.117758825,0.9136694,0.04254831,4.4508715,2.3208985,10.48464,3.845521e-05,25.771708,10.050335,54.162933,0.07649496,22026.46484375,0,0,1590989,30300,6.0,0.0,6,6,0.4520067100373773,0.3212611902288358,0.9183729650209531,-0.03993779730210962,2.712040260224264,0.018856181222229398,2.754162753717104,2.6634034578982493,-0.7792311,0.4795451,0.83022875,-0.9998777,833,2.712040260224264,4.176892240997404,0.013167468998290133,48.55424051299997,52.74430022299566,17213.15949448996,330
999998,11293331000.0,11458726000.0,0,0,-5809524.5,5483317.0,772644.6,6509870.0,1272945.2,5483537.0,771202.9,6513476.5,1297143.0,5491228.5,786501.3,6486832.5,4.3197503,0.67504954,0.109691635,0.9066903,0.25163507,4.4512177,2.2111979,9.275962,0.007745404,27.099756,9.612206,53.14866,3.1173892,22026.46484375,0,0,1595987,31133,6.0,0.0,6,6,0.3952973538834691,0.3762278902135708,0.9173534449199979,-0.32700929118017297,2.371784123300815,0.05421099674495715,2.5029977572819693,2.2215345865749185,-0.89900124,0.38733026,0.72577506,-0.99994916,833,2.371784123300815,4.066327462998743,0.009692629999335622,48.58422155500011,52.66024164799819,17265.822974257964,331
999998,27594280000.0,27577740000.0,0,0,-7351734.5,6934676.0,922657.44,8177562.0,2344594.5,6935703.0,920210.75,8176219.0,2357377.5,6938190.0,953464.56,8102987.0,3.9826658,0.70407176,0.1043302,0.92287415,0.44703615,4.59093,2.3169339,9.838299,0.5157048,29.73191,10.287617,55.807087,10.47351,22026.46484375,0,0,1600985,31966,6.0,0.0,6,6,0.286993014170539,0.47989786768138676,0.8983997700435544,-0.6119159313376188,1.7219580850232343,0.08262591729008387,1.923204222786526,1.5307913583547372,-0.99610233,0.0059666364,-0.9699675,-0.9999843,833,1.7219580850232343,4.12851096400118,0.013163530999008799,48.887282089999644,53.02895658499983,17318.85459825796,332
999998,7000680000.0,7098717000.0,0,0,-9232072.0,8744402.0,1068281.0,10334394.0,3640121.2,8744700.0,1067433.0,10328393.0,3673325.0,8763519.0,1052522.9,10295494.0,3780116.2,0.7350981,0.11982691,0.95340425,0.18148087,4.89189,2.461877,9.759474,0.0005798344,33.176525,11.780009,61.09297,1.600538,22026.46484375,0,0,1605983,32799,6.0,0.0,6,6,0.287513461563393,0.47919621952390457,0.8982488234153811,-0.6120752111109375,1.7250807693803585,0.07976648649862904,1.9042903576417496,1.5240920594135576,-0.9966909,0.004279109,-0.9792953,-0.9999695,833,1.7250807693803585,4.211961662000249,0.016151499999978114,48.65704255199671,52.88515571399694,17371.74300703596,333
999998,82892230000.0,83772056000.0,0,0,-11413532.0,10844234.0,1323949.9,12946085.0,3579428.8,10845478.0,1324368.1,12940733.0,3604397.2,10858065.0,1395223.4,12931095.0,3.5848966,0.7382985,0.10778337,0.97897524,0.11210303,4.6133404,2.2053,9.338203,0.00010063343,33.180244,10.594082,65.67135,0.59824705,22026.46484375,0,0,1610981,33632,6.0,0.0,6,6,0.2874505759943751,0.479263562177394,0.8981162458653447,-0.6130867523292425,1.7247034559662509,0.08170143439204193,1.8997112712176305,1.51618632776336,-0.9971265,0.0036823922,-0.9825947,-0.99995494,833,1.7247034559662509,4.130551547998039,0.016485235002619447,48.687954821998574,52.83499160499923,17424.581757817963,334
999998,20116287000.0,20370475000.0,0,0,-14229150.0,13509185.0,1624006.1,16207895.0,5090248.5,13507738.0,1623546.6,16230969.0,5082887.5,13554905.0,1567724.6,16326490.0,5592512.0,0.76364934,0.11842004,1.0409728,0.25994945,4.8764925,2.4656339,11.418931,0.0017090504,36.286392,12.89858,78.47687,3.3092012,22026.46484375,0,0,1615979,34465,6.0,0.0,6,6,0.2867007326667842,0.4800576504194489,0.8980898443095617,-0.6147887281747075,1.7202043960007052,0.07984012655303206,1.923560000889068,1.5189495727629465,-0.99758816,0.002575619,-0.9892845,-0.9999399,833,1.7202043960007052,4.048551479001617,0.013180057998397388,48.7782507990014,52.83998233600141,17477.42556802896,335
999998,280763200000.0,288153930000.0,0,0,-17167504.0,16346780.0,2116201.2,19947432.0,5388511.5,16346954.0,2114517.5,19979266.0,5484887.5,16333894.0,2351665.8,20036568.0,3.7635703,0.764935,0.1302643,1.0220191,0.1323325,4.62137,2.3855429,10.652828,5.9878235e-05,36.695328,13.2915945,74.194534,0.77482986,22026.46484375,0,0,1620977,35298,6.0,0.0,6,6,0.2866260107764119,0.47994254966695266,0.8980119836678301,-0.6141105577245027,1.7197560646584715,0.07952349225423785,1.9223192631041566,1.5132739572471494,-0.9976612,0.0023424048,-0.9924395,-0.99988085,833,1.7197560646584715,4.163988210999378,0.014385444999788888,49.015593588999764,53.19396724499893,17530.62273857096,336
999998,188364620000.0,188644150000.0,0,0,-20628750.0,19652148.0,2826896.8,23523316.0,5883153.0,19654160.0,2824999.5,23508818.0,5918820.5,19682466.0,2872629.0,23571598.0,4.176425,0.7754716,0.10389233,1.0063428,0.52430487,4.6147623,2.3828754,10.469922,0.5075563,37.26729,12.164644,70.825485,14.629404,22026.46484375,0,0,1625975,36131,6.0,0.0,6,6,0.2871720585101918,0.4798699391861381,0.898144410676704,-0.6142654094934104,1.7230323510611507,0.08086432841805193,1.9033577940185376,1.517889244108626,-0.99710596,0.003034511,-0.9908927,-0.9999019,833,1.7230323510611507,4.053831864999665,0.010155624997423729,48.66028638299758,52.72427387299467,17583.350482342954,337
999998,59963150000.0,59819713000.0,0,0,-25204100.0,24029000.0,3177732.5,28622810.0,9546910.0,24026476.0,3172911.5,28601260.0,9582592.0,24075904.0,3080659.2,28766768.0,10008979.0,0.79989547,0.12291941,1.2513154,0.42268202,4.880889,2.3841138,10.22344,0.05692247,40.866142,15.996547,152.9204,9.245308,22026.46484375,0,0,1630973,36964,6.0,0.0,6,6,0.4393745256642972,0.4364970156073931,0.9806802244397493,-0.45960071717258466,2.6362471539857837,0.29494150863231616,3.2803794223038247,2.21339533998074,-0.9093266,0.324626,0.46121675,-0.99999917,833,2.6362471539857837,4.079306097999506,0.014747102999535855,48.65981288999683,52.75386609099587,17636.10754710195,338
999998,165968460000.0,161661400000.0,0,0,-30136756.0,28711246.0,3408618.2,35375030.0,13830826.0,28714022.0,3405006.0,35374144.0,13913646.0,28794820.0,3270826.5,35405020.0,14473821.0,0.81904864,0.13432136,1.3315929,0.48005688,4.371967,2.2828348,10.142992,0.089146994,44.599655,24.793274,218.09616,12.027163,22026.46484375,0,0,1635969,37681,6.967921896792189,0.17620754382942683,7,6,0.43402240410449733,0.4866097335113967,1.0151007590301484,-0.5485042617280899,3.024234213258116,0.14022935926419197,3.5130955732210993,2.714120038849832,-0.72122306,0.641052,0.9999997,-0.999992,717,3.024234213258116,4.154087573999277,0.014505601000564639,48.89487847700002,53.06347165199986,17689.17461252295,339
999998,1211753600000.0,1196137500000.0,0,0,-35265196.0,33586584.0,5033030.5,40712370.0,9830136.0,33584220.0,5027238.5,40706444.0,9850457.0,33535232.0,5412954.5,40609256.0,3.8744934,0.8038274,0.118435286,1.1840917,0.5318133,3.4957762,1.5870813,8.045623,0.1550619,41.29223,16.248259,121.08479,15.0583315,22026.46484375,0,0,1640967,38395,7.0,0.0,7,7,0.5097726561184965,0.39888352695321866,1.0151791307692208,-0.31413567550808985,3.568408592829476,0.11217328243226679,3.8482382877468555,3.29032875516584,-0.431271,0.8451241,0.9999998,-0.9999935,714,3.568408592829476,4.07163084000058,0.012946183000167366,48.867511808002746,52.95208883100349,17742.130634616955,340
999998,226524460000.0,216486840000.0,0,0,-42316760.0,40368412.0,5058262.5,49469550.0,12376790.0,40377104.0,5052440.5,49490664.0,12446486.0,40479644.0,4877716.5,49189976.0,13352626.0,0.80384886,0.087596275,1.0502285,0.5461184,3.4543755,1.4355311,7.653454,0.16297124,40.13575,10.462572,80.41957,16.046917,22026.46484375,0,0,1645965,39109,7.0,0.0,7,7,0.5126619885323187,0.3970790603963846,1.014906636433701,-0.30894302956663994,3.5886339197262314,0.11815804633011837,3.8531395073766292,3.3014430977550786,-0.33817482,0.9353273,0.9999555,-0.99999034,714,3.5886339197262314,4.087979978998192,0.015196308002487058,49.03212278199862,53.1352990689993,17795.26896086295,341
999998,2390621200000.0,2396774500000.0,0,0,-48967930.0,46602932.0,7766523.5,58381588.0,14033814.0,46611390.0,7747945.0,58433776.0,14101038.0,46723636.0,8154552.5,58270332.0,3.4330006,0.8038906,0.10777872,1.1059407,0.34656885,3.3694363,1.6741396,10.900289,0.019926839,40.64615,12.374443,95.52544,6.0623846,22026.46484375,0,0,1650963,39823,7.0,0.0,7,7,0.512217730288792,0.3970873061075234,1.013496082807399,-0.3074045162928338,3.585524112021544,0.11157233201401728,3.8527154361886105,3.266096494451009,-0.33510578,0.93953145,0.99993795,-0.99999785,714,3.585524112021544,4.17118267800106,0.012429708000126993,48.67565702999855,52.859269415999734,17848.131851708953,342
999998,1030285000000.0,1017290950000.0,0,0,-59120830.0,56058804.0,6902840.0,69312300.0,12683443.0,56071084.0,6887555.0,69119740.0,12758252.0,56180616.0,7081073.0,69341010.0,3.7088416,0.8197399,0.08867452,1.0685828,0.47108975,3.4437053,1.556177,7.845154,0.052695546,42.101288,10.57754,84.944275,11.66855,22026.46484375,0,0,1655961,40537,7.0,0.0,7,7,0.513431671457271,0.396133835252085,1.0148419517795195,-0.3051161069025065,3.594021700200897,0.11450718143230602,3.872613357745466,3.312329732592887,-0.33269772,0.94216126,0.9999532,-0.99996614,714,3.594021700200897,4.205625426999177,0.012036942000122508,48.855329677000555,53.072992045999854,17901.208188079956,343
999998,906288100000.0,853483800000.0,0,0,-71978820.0,68079260.0,9628665.0,83857380.0,27381122.0,68090984.0,9607642.0,83912540.0,27390606.0,68427010.0,9201852.0,84542240.0,28723088.0,0.848158,0.09085299,1.0683025,0.500776,3.5664515,1.6697378,8.442473,0.004281499,45.862686,11.207924,84.684364,13.279949,22026.46484375,0,0,1660959,41251,7.0,0.0,7,7,0.5131026440844191,0.3975112781245297,1.0145157310316708,-0.3095475148920701,3.5917185085909336,0.11508004111930634,3.9009067934059023,3.310169970743069,-0.33270445,0.9422602,0.9999569,-0.9999739,714,3.5917185085909336,4.105845322999812,0.012932717996591236,48.86581464600022,52.98459268699662,17954.196012094944,344
999998,5003558000000.0,4906379400000.0,0,0,-86877930.0,82160680.0,12186793.0,102332980.0,28308160.0,82194504.0,12159400.0,102329680.0,28454090.0,82737224.0,12260115.0,102719890.0,3.5280287,0.8553541,0.09410958,1.0591391,0.48393506,3.2745798,1.639019,7.113055,0.0039627315,46.906555,11.353018,82.578545,12.432195,22026.46484375,0,0,1665957,41965,7.0,0.0,7,7,0.5127779173930417,0.39629690834103865,1.0148236703160851,-0.3113010273603991,3.589445421751292,0.11543765422209082,3.9064813508531993,3.3215700469867655,-0.33293003,0.9424499,0.99997973,-0.9999911,714,3.589445421751292,4.042889252999885,0.014834893998340704,48.870557281999936,52.92828142899816,18007.127491525935,345
999998,5091350300000.0,4769241000000.0,0,0,-103621630.0,97278376.0,13887238.0,125227176.0,37754804.0,97343250.0,13848077.0,125148664.0,38077228.0,98531300.0,13283132.0,124919740.0,39207972.0,0.90551174,0.07328673,1.0919812,0.5906442,3.5520263,1.6045761,8.457973,0.06683887,53.820816,10.987296,90.89969,19.027414,22026.46484375,0,0,1670955,42679,7.0,0.0,7,7,0.5126394594869268,0.3968316007328425,1.0151412069798937,-0.31549689529029484,3.5884762164084876,0.11238217166879873,3.8616733412001283,3.3096543281358435,-0.33309186,0.9425936,0.9999955,-0.9999953,714,3.5884762164084876,4.2838119759981055,0.014480361001915298,48.77556140300294,53.07385374000296,18060.20505236994,346
999998,39875600000000.0,39260103000000.0,0,0,-126412664.0,118019380.0,19596800.0,156347330.0,57309680.0,118144830.0,19560780.0,156460140.0,57319228.0,119690860.0,20807998.0,158136600.0,3.9204016,0.93515134,0.07795503,1.1525469,0.5895592,3.5467782,1.6002283,7.7611637,0.009223143,58.82982,12.609066,109.436325,19.008236,22026.46484375,0,0,1675953,43393,7.0,0.0,7,7,0.5118615082491984,0.3969046504479248,1.014640580141755,-0.31346677340809803,3.5830305577443893,0.11404569628267879,3.872453860221149,3.296664775148485,-0.33318698,0.94267887,0.9999986,-0.9999973,714,3.5830305577443893,4.121501547000662,0.015009280999947805,48.77841604199784,52.91492686999845,18113.12437063194,347
999998,48936337000000.0,46478563000000.0,0,0,-154918580.0,143916000.0,22767862.0,194068160.0,70790640.0,144172030.0,22764432.0,194496060.0,71142376.0,147886080.0,23192638.0,194452160.0,4.0425854,0.95933825,0.07736139,1.165628,0.6071255,3.4563794,1.6078928,7.586652,0.006706785,63.045357,12.849874,114.1401,20.291327,22026.46484375,0,0,1680951,44107,7.0,0.0,7,7,0.5128042447457902,0.3981290354543738,1.0149173114536085,-0.31069256387535615,3.589629713220532,0.11387062174200545,3.8947900646333697,3.284155058361583,-0.3332482,0.9427317,0.9999995,-0.9999984,714,3.589629713220532,4.208272110998223,0.012974585999472765,48.75389835199894,52.97514504899664,18166.103167653942,348
999998,148410970000000.0,142325250000000.0,0,0,-182418130.0,167516220.0,27537084.0,223343820.0,94422824.0,167920350.0,27527444.0,223712940.0,95119830.0,173718080.0,29633948.0,227580590.0,3.9356709,0.98278356,0.07433824,1.1480212,0.65741193,3.3898392,1.5784341,6.6572328,0.028673487,67.375496,13.108316,107.871445,24.326546,22026.46484375,0,0,1685949,44821,7.0,0.0,7,7,0.5116155877541717,0.39800052152343895,1.0143889093988083,-0.3168897913143576,3.5813091142792017,0.11368554165312515,3.8699672241002565,3.29199940660531,-0.33328423,0.9427625,0.99999976,-0.99999917,714,3.5813091142792017,4.145502341001702,0.011789923999458551,48.80315779999728,52.96045006499844,18219.066650748937,349
999998,143267020000000.0,129505285000000.0,0,0,-215344580.0,197299790.0,28888354.0,259048020.0,99979470.0,197892200.0,28847086.0,259230930.0,100799530.0,207360500.0,27242906.0,267852660.0,126940200.0,1.0046687,0.07912407,1.1662245,0.6195919,3.4987059,1.6003829,7.795461,0.009153473,71.957565,14.347195,114.15813,21.257788,22026.46484375,0,0,1690947,45535,7.0,0.0,7,7,0.5112139165261176,0.39623822638966516,1.0146649466563782,-0.31463558859700685,3.5784974156828233,0.1128235448846516,3.8819060476468428,3.2864302060316604,-0.3332998,0.94277716,0.9999998,-0.9999993,714,3.5784974156828233,4.010905106999417,0.012673642999288859,49.001437811999494,53.0250165619982,18272.09563832394,350
999998,348197400000000.0,325154630000000.0,0,0,-246383940.0,223796770.0,36436660.0,327958140.0,114994990.0,224590910.0,36480750.0,329107230.0,116210270.0,236972200.0,38151040.0,331497000.0,3.815579,1.0196096,0.06905468,1.1877556,0.6631035,3.3725739,1.5922457,7.3193474,0.010916853,74.816536,13.69469,122.26663,24.720871,22026.46484375,0,0,1695945,46249,7.0,0.0,7,7,0.5121032125856442,0.39667324824417455,1.0149537347300694,-0.31032827276821223,3.5847224880995094,0.11453675564245247,3.8733237570063808,3.2989881972007202,-0.333311,0.9427868,0.9999998,-0.9999996,714,3.5847224880995094,4.120606374999625,0.01192195499970694,48.79629538500012,52.92882371499945,18325.027864178937,351
999998,358478540000000.0,323993140000000.0,0,0,-276546750.0,250351400.0,44715116.0,359993100.0,132907250.0,251341550.0,44737080.0,360978560.0,133935080.0,266845140.0,41984704.0,373282980.0,159223090.0,1.0428725,0.06971457,1.1950399,0.7264077,3.572,1.6517177,8.569555,0.0065880935,80.15353,14.946993,125.64932,30.572832,22026.46484375,0,0,1700943,46963,7.0,0.0,7,7,0.5115950205240549,0.3967912049982988,1.014797511911167,-0.3128743839776884,3.5811651436683842,0.1145810294689653,3.8642532986220473,3.2923368964419533,-0.3333163,0.942792,0.9999999,-0.99999964,714,3.5811651436683842,4.265387637999083,0.013427735000732355,48.72068741899784,52.99950279199766,18378.030723706932,352
999998,635994400000000.0,576970500000000.0,0,0,-308577800.0,277327300.0,51995444.0,401842500.0,147557170.0,278561920.0,52050224.0,402819260.0,148687940.0,299441400.0,50274464.0,411986370.0,178909200.0,1.0521038,0.069046885,1.2449435,0.7234999,3.4850898,1.6007528,7.548975,0.009498288,82.38645,15.641432,149.25426,30.277752,22026.46484375,0,0,1705941,47677,7.0,0.0,7,7,0.5129194745075217,0.39719031314988507,1.0138585480712186,-0.3070524774595902,3.590436321552651,0.11106037408429581,3.8771754251644017,3.296486595214919,-0.33331975,0.9427954,0.9999999,-0.99999964,714,3.590436321552651,4.057051996001974,0.012285664000955876,48.70059079600105,52.76992845600398,18430.803937783934,353
