replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/training (s),time/epoch (s),time/total (s),Epoch
999998,2.9998965,2.7766826,0,0,739.14844,119.07928,29.291899,180.47176,14.553994,119.09573,29.365074,181.82274,13.885996,118.67299,29.204775,181.5822,17.13192,0.08355729,0.053855672,0.31782222,0.0058734836,0.15936306,0.27824444,2.6913357,0.00018691034,0.50783885,0.6961542,5.5642347,0.00072533975,22026.46484375,0,0,53689,817,1000.0,0.0,1000,1000,2.445463220533601,0.40677291463994103,3.390870874415115,1.006399189011726,2445.4632205336025,5.356952626593756,2450.921401365906,2437.769886631735,0.21627289,0.5214137,0.98903286,-0.9997164,5,2445.4632205336025,3.8091410519999727,0.007000823999987915,44.91406740800005,48.73020928400001,666.7729303100008,10
999998,3.4930031,3.3282661,0,0,489.9106,124.459015,31.660645,186.82259,10.64165,124.43153,31.66494,185.40419,10.702551,124.34931,31.637732,186.05046,13.477739,0.0722419,0.048194565,0.37284794,0.0046756417,0.16841662,0.25411978,2.5143852,4.8038863e-05,0.38903326,0.63571024,7.8273344,0.00055892963,22026.46484375,0,0,58093,823,734.0,153.18507325019192,1000,534,2.951643942547686,0.5984917316803686,4.7279626722122945,1.0058055745866852,2166.506653830002,529.9615774025491,3071.5256765761947,1484.0110677548676,0.18229243,0.5525974,0.99681896,-1.0,6,2166.506653830002,3.8240092199999935,0.006662434999952893,45.21416977299998,49.04484142799993,715.8208225960007,11
999998,6.8817387,6.3094034,0,0,447.74673,128.8733,37.06503,197.9982,8.352058,128.74414,37.083447,199.12735,8.45626,128.88873,37.35451,194.36086,5.129877,0.07032767,0.04865645,0.2915056,0.004358968,0.15519853,0.25022715,2.3512921,0.00018124221,0.3773546,0.5762623,4.3674626,0.0011579262,22026.46484375,0,0,63068,831,621.875,165.78030454490062,1000,503,2.8588454409455184,0.6068303691019478,4.61001320003058,1.006360021863237,1777.8445085879948,494.7560388978676,2789.206045826418,1393.9982309561053,0.18072468,0.5451596,0.9986158,-1.0,8,1777.8445085879948,3.8058023040000535,0.007528566000019055,45.337335274,49.15066614400007,764.9748970630008,12
999998,3.0856183,2.794116,0,0,424.70697,139.17615,38.04381,210.73788,8.942652,139.1181,38.01535,208.76303,8.839903,139.022,37.877125,210.6606,11.596206,0.06928167,0.042865667,0.28505304,0.005308457,0.13886075,0.17852451,1.2319986,7.49271e-05,0.34270233,0.4759644,4.318326,0.0010798182,22026.46484375,0,0,67673,840,511.6666666666667,70.81588020274047,598,434,2.905424255518339,0.6641665774159575,4.600297248529695,1.0023123624132464,1486.6087440735503,267.1974364703561,1785.1771166429944,1200.9206573773965,0.19450344,0.55593437,0.9980271,-1.0,9,1486.6087440735503,3.885784500999989,0.006155521999971825,44.951929450999955,48.843869473999916,813.8233258840007,13
999998,4.678894,4.521336,0,0,535.0202,150.21222,32.973274,197.14493,5.014159,150.47357,33.063084,197.6655,5.29409,150.19107,33.057186,197.17874,8.216737,0.07428988,0.05003132,0.38773564,0.012706522,0.13936432,0.20699152,1.6779435,3.5627436e-05,0.41139898,0.7289616,8.286163,0.007367369,22026.46484375,0,0,72057,845,876.8,145.67003809980966,1000,625,2.912666961551623,0.5550896575903571,4.745516687262274,1.003124780677943,2553.8263918884622,470.0142485169231,2930.0350418325347,1749.6365720656165,0.21261275,0.56141746,0.99545294,-1.0,5,2553.8263918884622,3.8498350590000427,0.00637602999995579,45.66567177699994,49.52188286599994,863.3480017190006,14
999998,5.666386,5.780871,0,0,441.77878,152.61604,42.239838,218.39006,26.330963,152.4627,42.030712,218.91385,27.954363,152.8929,42.481926,219.46414,27.782106,0.07005673,0.07309706,0.94151783,0.0047010686,0.13093501,0.2064805,1.9543806,0.00022317118,0.57775587,3.686114,61.809586,0.00058410456,22026.46484375,0,0,76726,853,583.625,47.15118635835158,658,526,3.0100323967787954,0.7328849720519339,4.663250383878704,1.0033979982623573,1756.7301575700249,194.91471886043567,2047.6126497292996,1488.8372035596174,0.18416177,0.55945665,0.99466586,-1.0,8,1756.7301575700249,3.873512175000087,0.006113243999834594,45.27212552099991,49.15175093999983,912.5026587720001,15
999998,4.868011,4.4699903,0,0,360.46844,158.62701,43.889645,226.20758,7.655094,158.53313,43.821484,226.38312,7.1873,158.86557,43.926334,227.02165,10.694429,0.06636524,0.05295519,0.6800683,0.008231476,0.13803396,0.21090126,2.2243602,7.175984e-05,0.38206738,1.6657159,27.94274,0.0024745269,22026.46484375,0,0,81541,859,802.5,127.74421056679373,946,625,2.9667771375934224,0.6122324736317624,4.5206106908845545,0.9988599975154023,2380.838652918721,454.98183503376873,2909.4449159899245,1751.9054684099035,0.20109051,0.56770116,0.9981668,-1.0,6,2380.838652918721,3.922350121999898,0.006637531000023955,45.60345852799992,49.53244618099984,962.0379239030001,16
999998,4.4168634,4.2475896,0,0,464.98618,159.68166,45.97713,224.72389,8.41189,159.6481,46.046932,225.7291,8.8897295,159.6155,45.921795,224.8823,11.014404,0.07111034,0.04453334,0.30812913,0.0071877637,0.123161465,0.16857989,1.578143,1.2588869e-05,0.36112052,0.51234233,5.120755,0.0019596973,22026.46484375,0,0,86467,869,492.6,92.81831715776796,594,347,3.01990096274306,0.765262007661443,5.73534359556464,0.9925217674563345,1487.603214247231,358.0444244887633,1893.2440683799862,935.69092131788,0.1623863,0.5506447,0.998669,-1.0,10,1487.603214247231,3.862508122999998,0.006932206999863411,45.57989763599994,49.4493379659998,1011.4904732290004,17
999998,6.788497,5.6574545,0,0,498.08658,173.30646,44.1178,231.19478,21.664417,173.15338,44.082554,233.7884,20.908434,173.62225,44.53703,241.83607,21.90391,0.0726131,0.07315854,0.96098,0.012621804,0.11803423,0.18435971,2.3784497,5.2614672e-05,0.6026544,3.9004788,62.916748,0.00065702235,22026.46484375,0,0,91354,879,488.7,80.8282747558056,672,349,3.0404786370146724,0.7638478677327004,5.375901610503823,0.993624345166919,1485.8819099090701,298.64274412257186,2074.0766419854376,953.7301937793343,0.14760375,0.54342985,0.9988883,-1.0,10,1485.8819099090701,4.00871179700016,0.007534587999998621,46.6009460329999,50.61719241800006,1062.1104648309997,18
999998,12.529735,11.029433,0,0,363.98724,175.6063,46.06966,239.69792,26.88405,175.40295,46.043766,237.51439,29.297426,176.30885,46.35845,243.2039,27.580145,0.06652499,0.044806708,0.38565323,0.004887554,0.11801317,0.16267242,1.1789709,0.00017964088,0.3299525,0.6259279,8.102557,0.00063302467,22026.46484375,0,0,95977,888,513.6666666666666,30.894084295289357,563,487,3.129692201698234,0.8216633984972864,5.8426271594952075,0.9947271238724374,1607.6185609389925,124.77614660997345,1796.6615681324718,1495.4987881884047,0.16714975,0.5557306,0.9970607,-1.0,9,1607.6185609389925,3.8612026289999903,0.0059539569999742525,45.470477351,49.337633936999964,1111.4518479019996,19
999998,5.707235,5.481286,0,0,432.7309,180.9476,48.22393,245.78638,9.92723,180.74106,47.953773,242.96144,9.91565,180.19226,48.07555,243.0957,3.8578498,0.069645956,0.05417992,0.5411257,0.0047010686,0.16324677,0.36379772,4.6495132,0.00011265547,0.401452,1.0998092,16.331638,0.00051740906,22026.46484375,0,0,100977,893,1000.0,0.0,1000,1000,2.8588791810786214,0.5032876641006391,4.171850116936443,0.993752454767779,2858.879181078623,18.62076608066732,2880.7305893998173,2827.2730017794856,0.20311166,0.5593958,0.99032015,-1.0,5,2858.879181078623,3.8509585970000444,0.0067418830001315655,44.832207720999804,48.68990820099998,1160.1444733089995,20
999998,5.7299366,5.3161955,0,0,416.01562,187.92773,48.87224,251.80562,8.689507,187.79007,48.801086,251.44426,10.575347,187.86539,48.861824,250.1392,11.491659,0.06888708,0.045028143,0.39732015,0.0086067,0.13174495,0.18162228,1.7589529,5.1070456e-05,0.3472209,0.6278882,8.605769,0.0013818471,22026.46484375,0,0,105380,900,629.0,84.55091450041888,716,442,3.0846083644937696,0.7334251129210171,5.578931470045786,0.9935091640641537,1940.2186612665803,314.4319321260745,2271.3585745608143,1238.5357344399708,0.16999233,0.56227684,0.9983421,-1.0,7,1940.2186612665803,3.6494983770001,0.006132858999990276,43.232966558000044,46.888597794000134,1207.0361744009997,21
999998,8.2386465,6.3187337,0,0,273.51404,186.34256,53.303883,256.83493,10.3513,186.63077,53.47534,256.39368,9.121846,186.22751,53.608803,261.3494,10.586481,0.062417522,0.0441212,0.3608442,0.007367941,0.111295596,0.16681379,1.5250005,0.00024345847,0.30017376,0.5762296,7.303182,0.0017285956,22026.46484375,0,0,110057,907,668.1428571428571,191.1741379486466,1000,446,2.8509304354754157,0.5213430304340816,4.097643570516788,0.9943810301501546,1904.828806674075,582.7310859156328,2899.834460009692,1220.4056074337193,0.17450516,0.5477496,0.99485403,-1.0,7,1904.828806674075,3.6411977499999466,0.006229786999938369,43.859663142000045,47.50709067899993,1254.5461633329996,22
999998,6.6259174,5.507845,0,0,166.54582,188.18237,53.381775,258.6963,13.83628,188.37756,53.412174,259.73215,14.28442,188.2485,53.274803,262.63687,16.117575,0.057561167,0.0422611,0.3613889,0.0044402545,0.11465583,0.18175553,1.345033,4.9432238e-05,0.2622472,0.5457027,7.2514954,0.0004563226,22026.46484375,0,0,114631,912,914.8,75.32967542741704,976,770,3.128103223418443,0.6671608866702167,5.6653546749840755,1.0090788125843382,2861.5888287831913,251.94165149815922,3052.527442668146,2369.3968235207217,0.17247996,0.5660025,0.996442,-1.0,5,2861.5888287831913,3.670727313000043,0.006412644999954864,42.610677946999886,46.28781790499988,1300.8364821419993,23
999998,8.055781,6.8238273,0,0,297.90524,188.41241,58.57142,259.24277,6.4044175,188.46492,58.647446,261.46353,6.6906815,189.16669,59.12014,266.16208,3.9092848,0.06352487,0.042608414,0.37955967,0.010423339,0.11599763,0.16312565,1.0233598,3.097546e-05,0.300413,0.57602346,7.6208925,8.5434775e-05,22026.46484375,0,0,118996,918,727.5,94.02260366528891,855,627,3.0500319074824325,0.6550434842821475,5.515596232640468,0.9889733895290611,2218.898212693471,347.5361223341982,2659.045553454523,1807.8416665307475,0.15892655,0.55747086,0.99715,-1.0,6,2218.898212693471,3.644347590000052,0.006142572999806362,42.78081213199994,46.431302294999796,1347.2705532099994,24
999998,7.0509286,4.616576,0,0,512.3722,194.7186,52.41497,274.1977,8.950425,194.56238,52.433113,275.16956,8.773805,194.83746,52.707394,269.90033,3.6625168,0.07326166,0.060163062,0.63081324,0.004399799,0.13229264,0.18204859,1.4909008,0.0002705918,0.46725878,1.5578874,23.900639,0.0008999916,22026.46484375,0,0,123587,926,573.875,33.983221963198254,619,492,3.155754990685424,0.738066703749012,5.135268965193595,0.9902646299326009,1811.0088952795968,122.23572073739146,1990.3340524476646,1519.707832850193,0.13786498,0.55030316,0.99716556,-1.0,8,1811.0088952795968,3.674795387000131,0.005830904999811537,45.33364991999997,49.01427621199991,1396.2874760619989,25
999998,7.749469,5.5950794,0,0,201.99171,204.92453,47.019035,268.98724,8.136598,204.57674,46.87899,270.2889,8.310832,204.30168,46.847706,272.61746,9.82006,0.05917041,0.03594205,0.24091308,0.0021392237,0.11015461,0.15257378,1.0798808,1.66833e-05,0.24525957,0.32374284,3.2089407,0.00014328331,22026.46484375,0,0,128277,934,586.25,15.376524314681781,622,571,3.134723123555582,0.767785831169479,5.654288970870874,0.9962446716727613,1837.7314311844593,57.72815336315402,1976.3251353274554,1794.8277713672987,0.1559529,0.5644472,0.9955837,-1.0,8,1837.7314311844593,3.6930943259999367,0.004925063999962731,43.13107726899989,46.82909665899979,1443.119312040999,26
999998,12.498004,12.4158945,0,0,99.19185,203.02734,58.039642,270.3086,9.058765,202.89691,58.083878,270.78732,8.611086,204.00864,58.606724,274.25027,11.123529,0.054503307,0.04156401,0.29909217,0.0073517435,0.08350168,0.12000566,1.1330154,0.00010478788,0.24081326,0.48662084,4.789343,0.00034943607,22026.46484375,0,0,132821,939,908.8,87.61598027757266,1000,768,3.0764484004345887,0.6053118283035248,5.327363470715993,0.9994164646947881,2795.8763063149554,242.82715055709605,3081.714671034704,2377.4746229269235,0.1698384,0.5663757,0.9954254,-1.0,5,2795.8763063149554,3.67337629199983,0.005992797000089922,43.02119973999993,46.70056882899985,1489.8225037229988,27
999998,6.5794916,5.9240375,0,0,204.63972,202.71255,61.71988,272.7184,9.898023,202.65,61.605473,272.78134,10.765935,202.21179,62.23045,270.64243,3.6481507,0.059290633,0.052904513,0.7155266,0.0063042063,0.1078664,0.1727423,1.3249859,1.8952787e-05,0.33688924,1.8579967,30.566875,0.0024737609,22026.46484375,0,0,137579,945,793.0,97.07557193582053,1000,689,3.115669482621005,0.6283195766968261,4.747356715669933,0.9880425821867087,2470.725899718456,285.15982234375247,3073.0242869212834,2147.2806235812714,0.16175917,0.5689368,0.99633867,-1.0,6,2470.725899718456,3.6441459440000017,0.0058741200000440585,42.51800307999997,46.16802314400002,1535.9933613409992,28
999998,6.162158,5.471959,0,0,135.82948,202.83565,63.07409,278.92636,10.394945,202.83673,63.128044,280.002,11.670839,202.97682,63.453007,280.0994,3.989325,0.05616665,0.04015092,0.37356904,0.005397536,0.10963476,0.2166147,2.4079344,7.1868444e-06,0.2453921,0.5788073,7.621125,1.1686069e-05,22026.46484375,0,0,142400,955,482.1,22.669142021699898,533,440,3.163856493482617,0.842794334782841,5.746076959219649,0.9940028511528837,1525.2952155079697,77.46134178994532,1721.4722065690135,1393.871697348246,0.15495665,0.5602462,0.9972322,-1.0,10,1525.2952155079697,3.6513732169999003,0.006562028999951508,42.937764731000016,46.59569997699987,1582.591981415999,29
999998,9.274195,8.223017,0,0,310.69983,209.06781,59.030666,284.76886,7.1082125,208.9172,59.074913,285.80032,8.617524,209.80511,59.65125,283.2882,3.8136368,0.06410575,0.056687042,0.76088244,0.008460018,0.1014911,0.14906628,1.386534,0.00017499956,0.39243066,2.1463723,36.02197,0.0022439298,22026.46484375,0,0,147161,963,595.125,23.787798868327435,655,573,3.1435946627934794,0.742352016745587,5.11561646470684,0.9907886201698722,1870.8317736949693,91.4476544711713,2104.355932149801,1813.1658942671709,0.16328183,0.56530225,0.9967602,-1.0,8,1870.8317736949693,3.6348721310000656,0.006949888999997711,43.82353123600001,47.46535325600007,1630.0602407469987,30
999998,7.8052263,8.149611,0,0,156.0941,213.2608,61.630596,284.14453,14.161401,213.74786,61.84651,283.32663,15.490231,213.99277,61.691647,289.8635,15.51461,0.05708666,0.051621802,0.5888138,0.008839028,0.10320781,0.1946534,1.9128122,0.00011259367,0.30966577,1.2869704,20.095306,0.0025174366,22026.46484375,0,0,151713,971,569.0,28.613807855648993,618,533,3.1786933944170483,0.7799500067318128,5.551945686908208,0.999211433996187,1808.676541423301,84.43519880825156,1967.9670390817857,1704.6289784493754,0.16031997,0.5634235,0.9960574,-1.0,8,1808.676541423301,3.7037648069999705,0.0061327470000378526,44.886897506000196,48.596795060000204,1678.660069780999,31
999998,7.122494,6.1231847,0,0,346.67584,216.84456,57.949116,283.45792,15.033628,216.39291,57.999546,281.73822,13.734539,216.53398,57.928875,279.12955,5.412404,0.065739065,0.062033143,0.7254504,0.0030176535,0.109653875,0.170604,1.0555758,4.118092e-06,0.43220937,1.9825746,30.856544,0.0013015841,22026.46484375,0,0,156451,978,676.8571428571429,58.586757575968534,771,593,3.1127026881483864,0.7163857323147648,5.626174218638059,0.9900519378517627,2106.855048063865,190.41753281437786,2401.4752227284016,1838.8327188446378,0.1644338,0.5690255,0.9963084,-1.0,7,2106.855048063865,3.9244241989999864,0.006680855000013253,43.2984478840001,47.2295529380001,1725.8926713189987,32
999998,6.576709,5.9062924,0,0,116.56829,214.76663,60.513935,287.29578,6.986964,215.00464,60.511967,286.06036,8.733426,215.58478,60.731792,285.91406,9.648052,0.055292193,0.035635836,0.2522804,0.0047389525,0.092157684,0.14150302,1.321497,8.806794e-06,0.2217612,0.35170713,3.3015373,0.0003986535,22026.46484375,0,0,161324,986,609.125,24.62436547405841,649,583,3.146760734883051,0.7631032625411555,5.5245393805169005,0.9880463605835665,1916.7706326356383,103.41119780548864,2078.9863694241512,1810.5968478884693,0.1594285,0.5630622,0.9967431,-1.0,8,1916.7706326356383,3.6950407369999994,0.006313762999980099,42.61513776300012,46.3164922630001,1772.211886348999,33
999998,12.747676,11.0414505,0,0,229.38971,215.38441,62.607708,285.00137,10.284798,215.30675,62.608856,285.59274,10.568619,215.8659,63.061295,286.66165,4.199391,0.060414277,0.040523976,0.26453927,0.010192037,0.13195348,0.2370892,2.224918,6.5494925e-05,0.27097547,0.4279373,3.8373446,0.00054926967,22026.46484375,0,0,166160,991,967.2,52.31978593228378,1000,865,3.0408996279195932,0.6023595275349132,5.267730174536258,0.9947070640573458,2941.1581201238314,140.7298614664194,3020.4869630383314,2660.110300237197,0.17477112,0.56758004,0.9921555,-1.0,5,2941.1581201238314,3.686906325999871,0.0067490510000425274,42.05738822399985,45.751043600999765,1817.965815775999,34
999998,12.473223,10.674686,0,0,88.707306,221.52731,61.55726,286.31537,13.607902,221.6037,61.51088,287.42126,13.140719,222.4313,61.442932,287.9554,16.139984,0.054027308,0.034864925,0.2663697,0.005067181,0.093445174,0.14583887,1.4081808,0.00012366503,0.21196488,0.32954568,3.9640622,0.00067147,22026.46484375,0,0,171026,999,608.25,28.734778579275673,660,584,3.134876159924487,0.7414116711323178,5.49125589019662,0.9852836236796633,1906.788424274069,116.22133488792934,2109.9050436223447,1810.7547860806676,0.15206054,0.5591209,0.99649996,-1.0,8,1906.788424274069,3.6332990079999945,0.006150246999823139,42.526506466,46.16595572099982,1864.1346033099996,35
999998,8.579131,7.0542345,0,0,232.83168,217.15308,63.228043,289.76245,4.3569107,217.41911,63.545223,291.32068,4.288141,217.48694,63.587955,291.87057,4.2823167,0.06057054,0.035448626,0.20317645,0.0026382692,0.0995682,0.1685457,1.7782265,2.3337034e-05,0.25159436,0.31912816,2.510213,0.0004133925,22026.46484375,0,0,175339,1004,862.6,47.60504174979789,955,820,3.1407433210967977,0.6688357720336425,5.213373251375953,0.9851551781205139,2709.2051887780976,138.38679651019172,2975.616410656805,2572.3369369804022,0.14191963,0.550484,0.9963328,-1.0,5,2709.2051887780976,3.604751409999608,0.006254623000131687,42.0749076510001,45.68591368399984,1909.8232750789987,36
